index,utc_time,time_unix,spacecraft_potential_V,lower_unc_V,upper_unc_V,flag,info
6026,2015-04-17T14:50:28.322959Z,1429282228.3229587,-0.6993292570114136,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6027,2015-04-17T14:50:30.322945Z,1429282230.322945,nan,nan,nan,2.1561598777770996,20.020479202270508
6028,2015-04-17T14:50:32.322916Z,1429282232.322916,-0.6921525597572327,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6029,2015-04-17T14:50:34.322902Z,1429282234.3229022,nan,nan,nan,2.1561598777770996,20.020479202270508
6030,2015-04-17T14:50:36.322888Z,1429282236.3228884,-0.6683309078216553,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6031,2015-04-17T14:50:38.322875Z,1429282238.3228748,nan,nan,nan,2.1561598777770996,20.020479202270508
6032,2015-04-17T14:50:40.322861Z,1429282240.322861,-0.6618878841400146,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6033,2015-04-17T14:50:42.322847Z,1429282242.3228474,nan,nan,nan,2.1561598777770996,20.020479202270508
6034,2015-04-17T14:50:44.322818Z,1429282244.3228183,-0.6571282148361206,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6035,2015-04-17T14:50:46.322804Z,1429282246.3228045,nan,nan,nan,2.1561598777770996,20.020479202270508
6036,2015-04-17T14:50:48.322791Z,1429282248.3227909,-0.6656147241592407,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6037,2015-04-17T14:50:50.322777Z,1429282250.322777,nan,nan,nan,2.1561598777770996,20.020479202270508
6038,2015-04-17T14:50:52.322763Z,1429282252.3227634,-0.6577273011207581,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6039,2015-04-17T14:50:54.322734Z,1429282254.3227344,nan,nan,nan,2.1561598777770996,20.020479202270508
6040,2015-04-17T14:50:56.322721Z,1429282256.3227205,-0.6546332240104675,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6041,2015-04-17T14:50:58.322707Z,1429282258.3227067,nan,nan,nan,2.1561598777770996,20.020479202270508
6042,2015-04-17T14:51:00.322693Z,1429282260.322693,-0.6542675495147705,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6043,2015-04-17T14:51:02.322679Z,1429282262.3226793,nan,nan,nan,2.1561598777770996,20.020479202270508
6044,2015-04-17T14:51:04.322666Z,1429282264.3226657,-0.6998375058174133,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6045,2015-04-17T14:51:06.322637Z,1429282266.3226366,nan,nan,nan,2.1561598777770996,20.020479202270508
6046,2015-04-17T14:51:08.322623Z,1429282268.3226228,-0.6993662118911743,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6047,2015-04-17T14:51:10.322609Z,1429282270.322609,nan,nan,nan,2.1561598777770996,20.020479202270508
6048,2015-04-17T14:51:12.322595Z,1429282272.3225954,-0.6993135213851929,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6049,2015-04-17T14:51:14.322582Z,1429282274.3225815,nan,nan,nan,2.1561598777770996,20.020479202270508
6050,2015-04-17T14:51:16.322568Z,1429282276.322568,-0.6481162905693054,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6051,2015-04-17T14:51:18.322539Z,1429282278.3225389,nan,nan,nan,2.1561598777770996,20.020479202270508
6052,2015-04-17T14:51:20.322525Z,1429282280.322525,-0.6533486843109131,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6053,2015-04-17T14:51:22.322511Z,1429282282.3225114,nan,nan,nan,2.1561598777770996,20.020479202270508
6054,2015-04-17T14:51:24.322498Z,1429282284.3224976,-0.6607948541641235,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6055,2015-04-17T14:51:26.322484Z,1429282286.3224838,nan,nan,nan,2.1561598777770996,20.020479202270508
6056,2015-04-17T14:51:28.322470Z,1429282288.3224702,-0.6576005220413208,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6057,2015-04-17T14:51:30.322441Z,1429282290.322441,nan,nan,nan,2.1561598777770996,20.020479202270508
6058,2015-04-17T14:51:32.322427Z,1429282292.3224273,-0.656562089920044,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6059,2015-04-17T14:51:34.322414Z,1429282294.3224137,nan,nan,nan,2.1561598777770996,20.020479202270508
6060,2015-04-17T14:51:36.322400Z,1429282296.3223999,-0.6120922565460205,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6061,2015-04-17T14:51:38.322386Z,1429282298.3223863,nan,nan,nan,2.1561598777770996,20.020479202270508
6062,2015-04-17T14:51:40.322372Z,1429282300.3223724,-0.6535792946815491,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6063,2015-04-17T14:51:42.322343Z,1429282302.3223433,nan,nan,nan,2.1561598777770996,20.020479202270508
6064,2015-04-17T14:51:44.322330Z,1429282304.3223295,-0.6520290374755859,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6065,2015-04-17T14:51:46.322316Z,1429282306.322316,nan,nan,nan,2.1356799602508545,20.020479202270508
6066,2015-04-17T14:51:48.322302Z,1429282308.322302,-0.6558220386505127,0.19999998807907104,0.19999998807907104,85.13568115234375,10.020480155944824
6067,2015-04-17T14:51:50.322289Z,1429282310.3222885,nan,nan,nan,2.1356799602508545,20.020479202270508
